epoch good_track epoch_time year month day id_sat Azi_ini Azi_end ele_ini ele_end A desvA Phi desvPhi ref_height SatelliteDirection
3170.0 no 12.901388888888889 2019 1 14 24 242.8 262.4 8.7 30.0 11.511605662151426 0.5339996682359821 222.24293005933717 0.04697389968019338 1.833 satellite-rising
7492.0 yes 18.904166666666665 2019 1 14 24 129.2 142.2 30.0 5.0 22.88725516516652 0.7270636782569955 219.79716036719105 0.03204049264467988 1.78 satellite-falling
20450.0 no 12.901388888888889 2019 1 15 24 243.9 262.4 10.1 30.0 -10.800311164172655 0.5731388384184883 39.798291687636095 0.054099706163490004 1.793 satellite-rising
24724.0 yes 18.8375 2019 1 15 24 129.3 142.2 30.0 5.0 23.347753210149502 0.7275124256273456 220.19011365638084 0.03141354711276811 1.779 satellite-falling
37730.0 no 12.901388888888889 2019 1 16 24 245.0 262.4 11.5 30.0 7.943302750174665 0.600118911037882 352.25764435998053 0.29812147480439044 1.808 satellite-rising
41956.0 yes 18.770833333333332 2019 1 16 24 129.3 142.2 29.9 5.0 23.713775954571116 0.753660466442531 222.03771500051334 0.03205836627454784 1.779 satellite-falling
55010.0 no 12.901388888888889 2019 1 17 24 246.1 262.4 12.9 30.0 -7.096386545670501 0.5827045745067488 40.93868692785787 0.08406715962878421 1.686 satellite-rising
59188.0 yes 18.704166666666666 2019 1 17 24 129.3 142.2 29.9 5.0 -22.87381748156893 0.7067759478702884 44.08988025421763 0.031286843778916454 1.781 satellite-falling
72290.0 no 12.901388888888889 2019 1 18 24 247.3 262.4 14.3 30.0 -6.199995603054902 0.5599453046125936 43.58266633459999 0.09202333131645725 1.841 satellite-rising
76419.0 yes 18.63611111111111 2019 1 18 24 129.3 142.2 30.0 5.0 23.910957869142354 0.7536802272793186 223.39773280443285 0.03185082285324268 1.825 satellite-falling
89570.0 no 12.901388888888889 2019 1 19 24 248.5 262.5 15.6 30.0 3.457999729480473 0.6088961932135231 216.87011080036228 0.1763192305741725 2.11 satellite-rising
93651.0 yes 18.569444444444443 2019 1 19 24 129.3 142.2 30.0 5.0 -24.671839827625515 0.7315553087769168 44.45761454543731 0.029960550856532406 1.825 satellite-falling
106850.0 no 12.901388888888889 2019 1 20 24 249.7 262.5 17.0 30.0 4.067010916965444 0.601863799725881 206.32557583550897 0.15310567306265163 1.701 satellite-rising
110883.0 yes 18.502777777777776 2019 1 20 24 129.4 142.2 29.9 5.0 -24.53259701078311 0.7278379827281748 45.18938435285963 0.03000383310181993 1.827 satellite-falling
