epoch good_track epoch_time year month day id_sat Azi_ini Azi_end ele_ini ele_end A desvA Phi desvPhi ref_height SatelliteDirection
2207.0 no 11.56388888888889 2019 1 14 2 230.1 208.7 29.9 5.0 11.87101516048259 0.6883941079781819 239.02000764595078 0.05904737451450729 1.872 satellite-falling
6298.0 no 17.245833333333334 2019 1 14 2 117.8 35.2 6.1 5.0 -20.488545251905993 0.4561452920254318 57.30242914382086 0.020777969930612566 1.812 satellite-falling
16816.0 no 7.854166666666666 2019 1 15 2 316.5 312.2 9.2 30.0 13.860538870038964 0.7618373955373335 212.86897473391332 0.0547301620334362 1.876 satellite-rising
19437.0 no 11.494444444444444 2019 1 15 2 230.1 208.7 30.0 5.0 -11.444267847631412 0.7334419354099505 65.52478817815279 0.0654014096702648 1.872 satellite-falling
23529.0 no 17.17777777777778 2019 1 15 2 117.8 35.2 6.1 5.0 -20.585867095549048 0.48145310062512203 57.55184272839438 0.021814533077684693 1.813 satellite-falling
33907.0 yes 7.591666666666667 2019 1 16 2 316.0 312.1 5.0 30.0 -16.863247176232658 0.7528400621539151 37.55862787011853 0.04507884749269077 1.826 satellite-rising
36668.0 no 11.426388888888889 2019 1 16 2 230.1 208.7 30.0 5.0 -11.293574614990211 0.7489979308096809 59.05947116728112 0.06755006621251403 1.872 satellite-falling
40765.0 no 17.116666666666667 2019 1 16 2 117.6 35.2 6.2 5.0 -20.47915466187456 0.48214730565479136 57.71637196665483 0.021965769621965794 1.812 satellite-falling
51277.0 no 7.716666666666667 2019 1 17 2 316.5 312.2 9.2 30.0 13.54416568418577 0.7440139361038913 219.71225293004693 0.054845227191075964 1.876 satellite-rising
53899.0 no 11.358333333333333 2019 1 17 2 230.1 208.7 29.9 5.0 11.762069391938724 0.7371648128974039 237.28795898219266 0.06379310928165075 1.872 satellite-falling
57990.0 no 17.040277777777778 2019 1 17 2 117.8 35.2 6.1 5.0 -20.805161374658702 0.45772554873195864 58.885934567120444 0.020524080297407207 1.814 satellite-falling
68368.0 yes 7.454166666666667 2019 1 18 2 316.0 312.2 5.1 30.0 -16.978494885788074 0.6998966197754709 40.612047760238966 0.04159375864466572 1.827 satellite-rising
71130.0 no 11.290277777777778 2019 1 18 2 230.0 208.7 29.9 5.0 8.728455058116474 0.7504990426394166 144.3227999158123 0.11528237147313566 1.874 satellite-falling
75221.0 no 16.97222222222222 2019 1 18 2 117.7 35.2 6.1 5.0 -21.200359631964773 0.4699132498885543 59.094393447707375 0.020659208563554635 1.813 satellite-falling
85598.0 yes 7.384722222222223 2019 1 19 2 316.0 312.2 5.0 30.0 -18.580287781661355 0.7644013091407523 45.58709968875951 0.041721646621472507 1.825 satellite-rising
88360.0 no 11.220833333333333 2019 1 19 2 230.0 208.7 30.0 5.0 10.080931475579398 0.7354703737320014 240.08342359161958 0.07434416254370227 1.872 satellite-falling
92453.0 no 16.905555555555555 2019 1 19 2 117.7 35.2 6.1 5.0 -20.602234436847088 0.46789678567383264 58.657599917148445 0.02113144774964717 1.815 satellite-falling
102968.0 no 7.509722222222222 2019 1 20 2 316.5 312.2 9.2 30.0 -15.187857468996645 0.7872078149648329 44.30084644825479 0.05181943866447686 1.876 satellite-rising
105591.0 yes 11.152777777777779 2019 1 20 2 230.0 208.7 30.0 5.0 -12.0279638537922 0.7331879828869764 61.623235133741446 0.06212919891255839 1.871 satellite-falling
109727.0 no 16.897222222222222 2019 1 20 2 116.5 35.2 7.1 5.0 -20.183420542173838 0.46315528147973534 60.118547534941854 0.021414340389635245 1.814 satellite-falling
