epoch good_track epoch_time year month day id_sat Azi_ini Azi_end ele_ini ele_end A desvA Phi desvPhi ref_height SatelliteDirection
464.0 yes 9.143055555555556 2019 1 14 5 293.9 308.0 5.1 30.0 -27.851174205859323 0.8560586626168863 31.031112461988755 0.030705027133623865 1.78 satellite-rising
4103.0 yes 14.197222222222223 2019 1 14 5 185.2 178.9 30.0 5.0 -29.894804840617276 1.1496781404129661 55.78630601914733 0.03909881269739431 1.872 satellite-falling
17693.0 yes 9.072222222222223 2019 1 15 5 293.9 308.0 5.0 30.0 -27.645016869965495 0.8595019471386524 27.425187114555115 0.03092387928287156 1.78 satellite-rising
21334.0 yes 14.129166666666666 2019 1 15 5 185.2 178.9 29.9 5.0 30.643464935687724 1.1766057319372973 236.3964576449871 0.03904060845929623 1.875 satellite-falling
34923.0 yes 9.002777777777778 2019 1 16 5 293.9 308.0 5.0 30.0 -28.534664255376683 0.9018548809980338 27.751650083254617 0.03164501925433368 1.78 satellite-rising
38564.0 yes 14.059722222222224 2019 1 16 5 185.1 178.9 29.9 5.0 -30.333733806757255 1.1519241218789218 54.78102846357751 0.03859492322448364 1.875 satellite-falling
52153.0 yes 8.933333333333334 2019 1 17 5 293.9 308.0 5.0 30.0 -27.68129467905192 0.8876869488196523 28.639105203509075 0.03199659387361752 1.78 satellite-rising
55794.0 yes 13.990277777777777 2019 1 17 5 185.1 178.9 29.9 5.0 -31.035018330507732 1.1819099322492599 55.07081469898026 0.03867482693110898 1.872 satellite-falling
69410.0 no 8.901388888888889 2019 1 18 5 294.4 308.0 5.8 30.0 -26.241191201379408 0.8457263068201234 29.642643789559315 0.03228172344587545 1.79 satellite-rising
73024.0 yes 13.920833333333333 2019 1 18 5 185.1 178.9 29.9 5.0 -32.13933729772687 1.1453324604836126 51.9803054635895 0.036147860271373206 1.872 satellite-falling
86690.0 yes 8.901388888888889 2019 1 19 5 295.4 308.0 7.2 30.0 -24.055898708919578 0.8697827835355028 31.246002192363903 0.036657684210865286 1.802 satellite-rising
90254.0 yes 13.851388888888888 2019 1 19 5 185.1 178.9 30.0 5.0 -30.20391287612848 1.1298568916808716 52.65749078112617 0.03797042834896513 1.872 satellite-falling
103970.0 no 8.901388888888889 2019 1 20 5 296.4 308.0 8.5 30.0 24.76905859076841 0.943565374391225 205.61654987241195 0.03887916398255385 1.816 satellite-rising
107485.0 yes 13.783333333333333 2019 1 20 5 185.1 178.9 29.9 5.0 -30.606718052083963 1.123939760197547 58.20216394892009 0.037360942133592694 1.874 satellite-falling
