epoch good_track epoch_time year month day id_sat Azi_ini Azi_end ele_ini ele_end A desvA Phi desvPhi ref_height SatelliteDirection
15551.0 yes 6.097222222222222 2019 1 15 18 116.4 133.7 30.0 5.9 -23.074575575395862 0.5383047953536512 57.22402810004337 0.02336897057942103 1.8 satellite-falling
28442.0 yes 0.001388888888888889 2019 1 16 18 233.0 251.5 7.4 30.0 17.84033013943886 0.8442138910472358 56.38574708664271 0.04751497634089751 1.875 satellite-rising
32781.0 yes 6.027777777777778 2019 1 16 18 116.4 133.6 30.0 5.9 -21.229993609156473 0.5739549814851563 56.52866976390817 0.02707053559679665 1.802 satellite-falling
45692.0 no 23.959722222222222 2019 1 16 18 231.5 251.5 5.0 30.0 -14.665388553375912 0.8419000726796796 55.71666593303041 0.0587640189039481 1.872 satellite-rising
50011.0 yes 5.958333333333334 2019 1 17 18 116.4 133.6 30.0 5.9 -22.371794052127175 0.591880703461935 54.799904371859384 0.026502332283166116 1.8 satellite-falling
62872.0 no 23.820833333333333 2019 1 17 18 231.4 251.4 5.0 30.0 -7.697060364040761 1.0043609851875914 278.3519758493914 0.13148981611700936 2.104 satellite-rising
67241.0 yes 5.888888888888888 2019 1 18 18 116.4 133.6 30.0 5.9 -22.929518314289226 0.5847182540425688 57.76175442210388 0.02555502959435453 1.798 satellite-falling
80152.0 no 23.820833333333333 2019 1 18 18 231.4 251.4 5.0 30.0 -17.799544916656636 0.8710649409398543 237.28980401345007 0.05035715481535996 1.872 satellite-rising
84471.0 yes 5.819444444444445 2019 1 19 18 116.3 134.1 30.0 5.0 -23.22722805790656 0.5753481252886513 57.435257194332166 0.025207689088764893 1.827 satellite-falling
101701.0 yes 5.75 2019 1 20 18 116.3 134.0 29.9 5.0 -22.676984979462137 0.6043679657139033 57.55838611039644 0.02712278696168463 1.827 satellite-falling
