epoch good_track epoch_time year month day id_sat Azi_ini Azi_end ele_ini ele_end A desvA Phi desvPhi ref_height SatelliteDirection
9011.0 no 21.01388888888889 2019 1 14 16 290.0 307.7 6.2 30.0 20.762607563818037 0.7039267499736278 209.6538066738081 0.0336923762974026 1.821 satellite-rising
12750.0 yes 2.206944444444445 2019 1 15 16 178.2 175.4 29.9 5.0 26.106842498324795 0.8127783884227233 218.60170756614798 0.03135340626355393 1.828 satellite-falling
26243.0 no 20.947222222222223 2019 1 15 16 290.0 307.7 6.2 30.0 20.79104102238028 0.7020781936688677 206.6124417505839 0.033523785946533706 1.821 satellite-rising
29982.0 yes 2.140277777777778 2019 1 16 16 178.2 175.4 29.9 5.0 -26.25337464309851 0.8055206051835697 39.77161950038226 0.030909666483299618 1.828 satellite-falling
43491.0 no 20.902777777777775 2019 1 16 16 290.4 307.8 6.6 30.0 21.537862792492707 0.731793879950452 206.2961871794829 0.034051401803955494 1.806 satellite-rising
47213.0 yes 2.0722222222222224 2019 1 17 16 178.2 175.4 30.0 5.0 25.040453722718738 0.7900693492984061 220.09050882900146 0.03316239254032752 1.826 satellite-falling
60771.0 yes 20.902777777777775 2019 1 17 16 291.6 307.8 7.9 30.0 -19.616490815182182 0.7170314234957406 22.716544873070006 0.03619766607714075 1.812 satellite-rising
64445.0 yes 2.0055555555555555 2019 1 18 16 178.3 175.4 30.0 5.0 -26.518258169123815 0.8205870444810321 39.89062022533335 0.031185578202739917 1.826 satellite-falling
78051.0 no 20.902777777777775 2019 1 18 16 292.7 307.8 9.2 30.0 17.736954384514362 0.6630671031434308 204.81206470027428 0.03714822678740567 1.816 satellite-rising
81677.0 no 1.9388888888888889 2019 1 19 16 178.3 175.5 29.9 5.0 -26.087621332330873 0.8285703904883585 40.66311886180824 0.03201625244237893 1.826 satellite-falling
95331.0 no 20.902777777777775 2019 1 19 16 293.9 307.8 10.5 30.0 -18.28849236339557 0.7379531246707683 21.487939303137864 0.04053898282137607 1.824 satellite-rising
98909.0 yes 1.8722222222222222 2019 1 20 16 178.3 175.5 29.9 5.0 24.287535647022047 0.8173171541007178 218.68776284038404 0.03387339100535431 1.826 satellite-falling
112611.0 no 20.902777777777775 2019 1 20 16 295.0 307.8 11.8 30.0 -17.806384870849392 0.7592559371047893 23.407044703069857 0.04336780971977253 1.832 satellite-rising
