epoch good_track epoch_time year month day id_sat Azi_ini Azi_end ele_ini ele_end A desvA Phi desvPhi ref_height SatelliteDirection
12045.0 no 1.2277777777777779 2019 1 15 1 244.0 269.7 5.0 30.0 -14.092866489314176 0.7366815862996979 6.500378946361991 0.05166425130338068 1.779 satellite-rising
16475.0 yes 7.3805555555555555 2019 1 15 1 134.2 146.4 30.0 5.0 -20.363977001578142 0.8231661112885262 36.008667595137354 0.04063771615878643 1.779 satellite-falling
29276.0 no 1.159722222222222 2019 1 16 1 244.0 269.7 5.0 30.0 -14.26105841371207 0.734382086435512 6.0960215279814065 0.050903272322564544 1.779 satellite-rising
33706.0 yes 7.3125 2019 1 16 1 134.2 146.4 29.9 5.0 -20.8723248857639 0.6618804248116711 35.70293408769089 0.03189976331918987 1.781 satellite-falling
46507.0 no 1.0916666666666666 2019 1 17 1 244.0 269.6 5.0 30.0 14.112491383492722 0.7166788672044667 187.29719872838433 0.05019735018615679 1.781 satellite-rising
50937.0 yes 7.2444444444444445 2019 1 17 1 134.2 146.4 29.9 5.0 -20.47474924055563 0.6710323554932773 34.20881348801902 0.03292191470539917 1.781 satellite-falling
63738.0 no 1.023611111111111 2019 1 18 1 244.0 269.6 5.0 30.0 -14.828332130757047 0.7496097429997819 8.386861552842333 0.050018805166286304 1.781 satellite-rising
68168.0 yes 7.176388888888889 2019 1 18 1 134.2 146.4 29.9 5.0 -21.323616641712086 0.6873868693813038 36.59970102008515 0.03242533322942583 1.781 satellite-falling
80969.0 no 0.9555555555555555 2019 1 19 1 244.0 269.6 5.1 30.0 -14.604008837811143 0.7468348179080494 8.624202805657205 0.05061368346564256 1.781 satellite-rising
85399.0 yes 7.108333333333333 2019 1 19 1 134.2 146.4 29.9 5.0 -21.867440500579605 0.6947395638959248 31.951980399531976 0.03184752233371018 1.781 satellite-falling
98211.0 no 0.9027777777777778 2019 1 20 1 244.3 269.6 5.4 30.0 14.180801528335522 0.7008687537348328 190.72966008410813 0.049545463152871914 1.757 satellite-rising
102629.0 yes 7.038888888888889 2019 1 20 1 134.2 146.4 30.0 5.0 -21.0636923541236 0.7114612462974113 34.194643494056436 0.033943935436413386 1.779 satellite-falling
