epoch good_track epoch_time year month day id_sat Azi_ini Azi_end ele_ini ele_end A desvA Phi desvPhi ref_height SatelliteDirection
1771.0 yes 10.958333333333332 2019 1 14 9 68.6 94.0 30.0 5.0 -27.927177563803554 0.8585505326678631 61.207703281156 0.03131115288318667 1.827 satellite-falling
15052.0 no 5.404166666666667 2019 1 15 9 199.7 203.1 5.0 30.0 -18.665445640519383 1.1034355962915823 64.487107294314 0.06029186216917991 1.918 satellite-rising
19003.0 yes 10.891666666666666 2019 1 15 9 68.6 94.0 30.0 5.0 -25.58893266635041 0.9101377149928682 59.245535791338625 0.036185031750507114 1.871 satellite-falling
32284.0 no 5.3374999999999995 2019 1 16 9 199.7 203.1 5.1 30.0 -19.41188710732454 1.126148328658075 64.35273983267041 0.05918140134683519 1.921 satellite-rising
36235.0 yes 10.825 2019 1 16 9 68.6 94.1 30.0 5.0 -27.34754255630432 0.869178814188349 59.39930454516184 0.032340939960248394 1.825 satellite-falling
49516.0 no 5.270833333333333 2019 1 17 9 199.7 203.2 5.1 30.0 -19.62578294998092 1.161610258971366 62.95431261815372 0.060377098668812454 1.921 satellite-rising
53467.0 yes 10.758333333333333 2019 1 17 9 68.6 94.1 30.0 5.0 -26.58820129356972 0.9114721540115739 59.08603941733713 0.034882825242101304 1.825 satellite-falling
66747.0 no 5.202777777777778 2019 1 18 9 199.8 203.2 5.0 30.0 -19.294418933589668 1.1306721922182899 64.57287053022844 0.05976325684994708 1.919 satellite-rising
70699.0 yes 10.691666666666666 2019 1 18 9 68.6 94.1 30.0 5.0 -27.313212225615302 0.8808443505964527 60.46230281188559 0.032829426551060976 1.825 satellite-falling
83979.0 no 5.136111111111112 2019 1 19 9 199.8 203.2 5.1 30.0 -19.95354142278669 1.121886290042224 65.56221363166821 0.0573548332039391 1.872 satellite-rising
87931.0 yes 10.625 2019 1 19 9 68.7 94.1 30.0 5.0 25.98726428830981 0.8694737958535911 240.6612893603285 0.037851156348864386 1.825 satellite-falling
101210.0 no 5.0680555555555555 2019 1 20 9 199.8 203.2 5.0 30.0 -19.33570665817991 1.1609536201511361 65.10233318644077 0.06123249636977409 1.919 satellite-rising
105163.0 yes 10.558333333333334 2019 1 20 9 68.7 94.2 30.0 5.0 26.279262966569217 0.8902373629788903 239.5878152842281 0.034468820879708255 1.825 satellite-falling
